contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
bacteria--NZ_CTIG01000031.1	32680	No	NA	28	0	22	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTGW01000001.1	514802	No	NA	485	2	366	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTGQ01000005.1	257645	No	NA	258	6	191	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTGQ01000012.1	149808	No	NA	142	4	114	Medium-quality	Genome-fragment	62.38	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTMO01000038.1	26093	No	NA	37	28	0	Low-quality	Genome-fragment	44.33	AAI-based (high-confidence)	0.0	1.0	
bacteria--NZ_CTNM01000044.1	5864	No	NA	6	5	0	Low-quality	Genome-fragment	11.7	AAI-based (high-confidence)	0.0	1.0	
bacteria--NZ_CTQL01000131.1	6284	No	NA	8	5	0	Low-quality	Genome-fragment	16.94	AAI-based (medium-confidence)	0.0	1.0	
bacteria--NZ_CTME01000001.1	492697	Yes	2410	439	15	311	Low-quality	Genome-fragment	4.62	HMM-based (lower-bound)	99.51	1.0	
bacteria--NZ_CTJL01000001.1	193509	No	NA	174	2	144	Medium-quality	Genome-fragment	83.17	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTKO01000001.1	164875	No	NA	153	1	120	Medium-quality	Genome-fragment	66.8	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTQA01000027.1	35749	No	NA	34	0	26	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTJN01000001.1	521366	No	NA	463	20	323	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTJT01000001.1	605992	No	NA	574	4	452	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTND01000001.1	683066	No	NA	638	5	490	High-quality	High-quality	97.29	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTHE01000021.1	83111	No	NA	74	2	50	Low-quality	Genome-fragment	48.32	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTON01000051.1	5232	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTMI01000001.1	454851	No	NA	436	0	328	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTMZ01000010.1	160055	No	NA	145	0	117	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTMZ01000040.1	7129	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTGP01000013.1	106152	No	NA	90	0	71	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTQQ01000001.1	885808	No	NA	805	21	588	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTKC01000020.1	62006	No	NA	62	0	46	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTOB01000001.1	603054	No	NA	574	4	452	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTIS01000001.1	334104	Yes	47785	328	27	199	Medium-quality	Genome-fragment	75.28	HMM-based (lower-bound)	85.7	1.0	low-confidence Provirus
bacteria--NZ_CTPV01000030.1	54552	No	NA	53	0	37	Low-quality	Genome-fragment	31.25	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
bacteria--NZ_CTQI01000006.1	204554	No	NA	188	1	134	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
bacteria--NZ_CTFX01000047.1	12658	No	NA	14	0	12	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTOH01000009.1	176881	Yes	2380	153	5	116	Low-quality	Genome-fragment	1.13	HMM-based (lower-bound)	98.65	1.0	
bacteria--NZ_CTKQ01000001.1	511149	No	NA	424	0	350	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTPI01000003.1	363201	No	NA	343	1	266	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTLC01000001.1	525359	No	NA	504	7	378	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTLC01000013.1	104105	No	NA	105	0	92	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTUJ01000001.1	486281	Yes	47198	455	59	299	Complete	High-quality	100.0	Provirus (high-confidence)	90.29	1.0	
bacteria--NZ_CTTX01000028.1	36651	No	NA	33	1	19	Low-quality	Genome-fragment	22.97	AAI-based (medium-confidence)	0.0	1.0	
bacteria--NZ_CUDJ01000048.1	12963	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUKM01000009.1	44531	No	NA	52	2	11	Low-quality	Genome-fragment	33.76	HMM-based (lower-bound)	0.0	1.0	low-confidence DTR
bacteria--NZ_CTWO01000044.1	16224	No	NA	17	0	11	Low-quality	Genome-fragment	25.45	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
bacteria--NZ_CUGC01000041.1	7195	Yes	1223	8	1	5	Low-quality	Genome-fragment	0.82	HMM-based (lower-bound)	83.0	1.0	
bacteria--NZ_CTTC01000067.1	3772	No	NA	2	0	1	Low-quality	Genome-fragment	7.58	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
bacteria--NZ_CTWE01000001.1	160953	No	NA	145	0	113	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUKS01000001.1	326297	No	NA	331	3	253	Low-quality	Genome-fragment	26.26	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTVE01000025.1	38656	No	NA	34	0	23	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTTH01000009.1	76928	No	NA	85	0	71	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUCV01000078.1	3337	Yes	557	5	1	3	Not-determined	Genome-fragment	NA	NA	83.31	1.0	
bacteria--NZ_CTYH01000019.1	53087	No	NA	49	1	25	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTXL01000039.1	27727	No	NA	26	0	19	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTUO01000001.1	325874	Yes	44961	321	55	222	High-quality	High-quality	91.15	HMM-based (lower-bound)	86.2	1.0	
bacteria--NZ_CULU01000001.1	582374	Yes	36334	596	18	399	Low-quality	Genome-fragment	46.51	HMM-based (lower-bound)	93.76	1.0	low-confidence Provirus
bacteria--NZ_CTTF01000034.1	21353	No	NA	29	0	14	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUHP01000041.1	12520	No	NA	14	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTWS01000066.1	6380	No	NA	16	15	0	Low-quality	Genome-fragment	14.81	AAI-based (high-confidence)	0.0	1.0	
bacteria--NZ_CUIO01000015.1	8535	No	NA	16	1	1	Low-quality	Genome-fragment	6.11	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTWB01000050.1	13055	No	NA	14	1	1	Low-quality	Genome-fragment	7.38	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CUFC01000024.1	31487	No	NA	37	0	23	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUFT01000004.1	131065	No	NA	123	1	90	Medium-quality	Genome-fragment	87.9	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CUFI01000001.1	331599	Yes	44786	343	55	205	Complete	High-quality	100.0	Provirus (high-confidence)	86.49	1.0	
bacteria--NZ_CTSO01000050.1	3135	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUFS01000001.1	130537	No	NA	118	0	103	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTSM01000003.1	232117	No	NA	221	2	169	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CUUZ01000023.1	4911	No	NA	7	5	0	Low-quality	Genome-fragment	7.38	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CUWD01000062.1	25479	No	NA	27	0	24	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUWD01000142.1	42839	No	NA	36	0	27	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUGV01000093.1	7032	No	NA	8	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUCO01000042.1	16337	No	NA	21	1	9	Low-quality	Genome-fragment	35.61	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTYR01000041.1	15380	Yes	6464	13	3	4	Low-quality	Genome-fragment	11.67	HMM-based (lower-bound)	57.97	1.0	
bacteria--NZ_CTYZ01000112.1	5420	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUOE01000001.1	565326	No	NA	574	2	416	Not-determined	Genome-fragment	NA	NA	0.0	1.0	
bacteria--NZ_CTXN01000047.1	23316	No	NA	22	0	17	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTUC01000001.1	209866	Yes	23016	229	33	162	Low-quality	Genome-fragment	47.03	HMM-based (lower-bound)	89.03	1.0	
bacteria--NZ_CUGJ01000018.1	48439	No	NA	67	0	61	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUFP01000042.1	16457	No	NA	17	0	6	Low-quality	Genome-fragment	30.52	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
bacteria--NZ_CTYQ01000151.1	5988	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTSB01000001.1	252271	Yes	4231	241	4	202	Low-quality	Genome-fragment	8.9	HMM-based (lower-bound)	98.32	1.0	
bacteria--NZ_CTWI01000039.1	16522	No	NA	17	0	11	Low-quality	Genome-fragment	25.92	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
bacteria--NZ_CULW01000011.1	10763	No	NA	11	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence DTR
bacteria--NZ_CUQQ01000002.1	380645	Yes	36058	395	19	250	Low-quality	Genome-fragment	44.28	HMM-based (lower-bound)	90.53	1.0	low-confidence Provirus
bacteria--NZ_CUQE01000001.1	640833	Yes	77785	723	36	423	High-quality	High-quality	92.97	HMM-based (lower-bound)	87.86	1.0	>1 viral region detected
bacteria--NZ_CUQE01000002.1	311093	No	NA	311	2	225	Not-determined	Genome-fragment	NA	NA	0.0	1.0	
bacteria--NZ_CUCL01000024.1	38760	No	NA	39	0	37	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CTZN01000009.1	97434	Yes	4763	93	8	69	Low-quality	Genome-fragment	10.55	HMM-based (lower-bound)	95.11	1.0	
bacteria--NZ_CTZN01000013.1	61518	No	NA	60	1	36	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CTVC01000003.1	172192	Yes	46698	169	13	92	Complete	High-quality	100.0	Provirus (high-confidence)	72.88	1.0	
bacteria--NZ_CTZR01000019.1	39169	No	NA	38	0	36	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUFV01000053.1	8350	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUZX01000039.1	26344	No	NA	48	0	43	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUZG01000056.1	3134	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUZB01000034.1	28797	No	NA	30	1	9	Low-quality	Genome-fragment	48.7	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CUZA01000001.1	338072	No	NA	329	3	236	High-quality	High-quality	98.78	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_LHDR01000021.1	57070	No	NA	50	0	47	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHDW01000064.1	19091	No	NA	18	0	16	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHEC01000054.1	8777	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHED01000124.1	3360	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHEF01000019.1	89894	No	NA	80	0	67	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUZE01000019.1	97869	No	NA	92	1	68	Medium-quality	Genome-fragment	89.42	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_LHEO01000007.1	856888	No	NA	847	10	626	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_LHEP01000027.1	104068	No	NA	104	0	91	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHFC01000001.1	145570	No	NA	136	0	110	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CUZI01000024.1	63081	No	NA	63	0	48	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHFN01000157.1	20912	No	NA	24	1	3	Low-quality	Genome-fragment	11.74	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_LHFY01000031.1	76508	No	NA	69	0	47	Low-quality	Genome-fragment	43.83	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
bacteria--NZ_CUYQ01000039.1	20130	No	NA	18	0	12	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHGJ01000013.1	130948	No	NA	130	1	91	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_LHGR01000032.1	62849	No	NA	60	1	44	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_LHGS01000007.1	152283	No	NA	140	0	112	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHHA01000002.1	178213	No	NA	153	0	124	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHHC01000144.1	6228	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHID01000020.1	291946	Yes	40651	291	44	179	Medium-quality	Genome-fragment	56.93	HMM-based (lower-bound)	86.08	1.0	low-confidence Provirus
bacteria--NZ_LHII01000025.1	77879	Yes	41917	99	44	31	High-quality	High-quality	100.0	AAI-based (high-confidence)	46.18	1.0	contig >1.5x longer than expected genome length
bacteria--NZ_LHIZ01000024.1	51848	Yes	18577	49	15	23	Medium-quality	Genome-fragment	50.09	AAI-based (medium-confidence)	64.17	1.0	low-confidence Provirus
bacteria--NZ_LHJI01000041.1	16543	No	NA	16	0	15	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHJM01000079.1	5090	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHJW01000012.1	377450	No	NA	325	2	243	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
bacteria--NZ_LHJW01000024.1	97660	No	NA	97	0	73	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHKB01000029.1	117275	Yes	6779	128	3	83	Low-quality	Genome-fragment	9.3	HMM-based (lower-bound)	94.22	1.0	
bacteria--NZ_LHKL01000057.1	12628	No	NA	14	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHKS01000001.1	313962	Yes	79896	325	86	171	High-quality	High-quality	91.74	HMM-based (lower-bound)	74.55	1.0	>1 viral region detected
bacteria--NZ_LHKT01000001.1	70662	No	NA	68	0	52	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHKT01000097.1	35542	No	NA	32	0	27	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CVTF01000038.1	3439	No	NA	4	0	3	Low-quality	Genome-fragment	7.35	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
bacteria--NZ_LHLV01000030.1	16218	No	NA	12	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHMH01000001.1	271287	No	NA	251	2	202	High-quality	High-quality	93.37	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_LHMW01000006.1	153834	No	NA	137	2	82	Medium-quality	Genome-fragment	70.65	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_LHMX01000068.1	10481	No	NA	9	0	8	Low-quality	Genome-fragment	6.0	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
bacteria--NZ_CXEV01000195.1	6393	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence ITR
bacteria--NZ_LHNA01000001.1	476547	No	NA	438	3	323	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_LHNH01000001.1	201850	Yes	31046	167	22	114	Medium-quality	Genome-fragment	67.45	AAI-based (medium-confidence)	84.62	1.0	contig >1.5x longer than expected genome length
bacteria--NZ_LHNQ01000064.1	4826	No	NA	5	0	1	Low-quality	Genome-fragment	4.33	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
bacteria--NZ_CWUU01000165.1	8342	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_LHOO01000031.1	3992	No	NA	9	5	0	Low-quality	Genome-fragment	7.42	AAI-based (high-confidence)	0.0	1.0	
bacteria--NZ_CWUB01000056.1	25937	No	NA	24	0	21	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence ITR
bacteria--NZ_CWUB01000225.1	4551	No	NA	5	5	0	Low-quality	Genome-fragment	9.22	AAI-based (high-confidence)	0.0	1.0	
bacteria--NZ_CXDP01000181.1	7520	No	NA	8	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXFV01000237.1	4001	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CWOY01000001.1	515893	No	NA	447	2	343	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CWYI01000199.1	5417	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXBT01000020.1	39873	No	NA	35	0	29	Low-quality	Genome-fragment	22.42	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
bacteria--NZ_CXLA01000127.1	12077	No	NA	14	0	12	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CWUD01000123.1	12048	No	NA	11	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CWWE01000001.1	80549	No	NA	77	0	61	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXEF01000107.1	14300	No	NA	15	1	12	Low-quality	Genome-fragment	25.02	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CXEF01000307.1	3839	No	NA	3	2	0	Low-quality	Genome-fragment	8.12	AAI-based (high-confidence)	0.0	1.0	
bacteria--NZ_CXGE01000001.1	80429	No	NA	76	0	61	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXGE01000244.1	3692	Yes	1936	6	2	2	Low-quality	Genome-fragment	1.44	HMM-based (lower-bound)	47.56	1.0	
bacteria--NZ_CXFB01000191.1	6513	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CWTD01000001.1	88150	No	NA	88	0	69	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence ITR
bacteria--NZ_CXKK01000001.1	80476	No	NA	75	0	61	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXNF01000001.1	80480	No	NA	76	0	62	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXAX01000255.1	3376	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CWYN01000001.1	80442	No	NA	76	0	61	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXDU01000100.1	16246	No	NA	14	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CWTE01000162.1	8185	No	NA	9	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXJC01000001.1	80460	No	NA	76	0	61	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXJC01000002.1	79772	No	NA	80	2	72	Low-quality	Genome-fragment	42.73	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CXJC01000107.1	14593	No	NA	21	2	0	Low-quality	Genome-fragment	20.13	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CXCE01000044.1	28800	No	NA	32	0	26	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXCE01000081.1	18068	No	NA	16	0	15	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXKY01000001.1	71833	No	NA	70	0	57	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CWUW01000179.1	7461	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXAI01000062.1	22155	No	NA	23	0	20	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXAI01000160.1	8606	No	NA	11	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXMV01000232.1	4031	No	NA	8	6	0	Low-quality	Genome-fragment	8.16	AAI-based (medium-confidence)	0.0	1.0	
bacteria--NZ_CXNG01000058.1	25950	No	NA	23	0	21	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence ITR
bacteria--NZ_CXNB01000065.1	23365	No	NA	18	0	14	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXFE01000177.1	7601	No	NA	8	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXMW01000207.1	5043	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CWYS01000139.1	9996	No	NA	9	0	3	Low-quality	Genome-fragment	15.61	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
bacteria--NZ_CXIB01000001.1	87693	No	NA	104	0	86	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXIB01000058.1	23455	No	NA	22	1	15	Medium-quality	Genome-fragment	64.06	AAI-based (medium-confidence)	0.0	1.0	
bacteria--NZ_CXGW01000031.1	38018	No	NA	38	1	25	Low-quality	Genome-fragment	16.12	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CWUE01000027.1	40093	No	NA	36	0	29	Low-quality	Genome-fragment	22.54	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
bacteria--NZ_CWPF01000056.1	21221	No	NA	11	2	0	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
bacteria--NZ_CWYW01000248.1	3754	No	NA	8	6	0	Low-quality	Genome-fragment	8.4	AAI-based (medium-confidence)	0.0	1.0	
bacteria--NZ_CXCQ01000001.1	88181	No	NA	83	0	68	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CXBY01000130.1	11496	No	NA	13	0	13	Low-quality	Genome-fragment	29.34	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
bacteria--NZ_CXGP01000229.1	4105	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence ITR
bacteria--NZ_CXAB01000227.1	4418	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
bacteria--NZ_CWXL01000001.1	88269	No	NA	83	0	68	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence ITR
bacteria--NZ_CWXL01000002.1	85798	No	NA	84	2	60	Complete	High-quality	100.0	ITR (medium-confidence)	0.0	1.0	
bacteria--NZ_CWXL01000170.1	7821	No	NA	11	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
